Date,Address,City,State,FirstDraw,ThreeMin,FiveMin,Latitude,Longitude,Accuracy_S,Accuracy_T
3/12/2019,7100 W Berwyn Ave,Chicago,Il,5,7,1,41.97734300000,-87.80487400000,1.00000000000,rooftop
8/3/2018,700 S. Claremont Ave.,Chicago,Il,2,2,1,41.87296000000,-87.68534500000,1.00000000000,rooftop
7/27/2018,700 W. Buckingham Pl.,Chicago,Il,3,3,4,41.94302600000,-87.64714700000,1.00000000000,rooftop
11/18/2018,7100 N Odell Ave.,Chicago,Il,1,1,1,42.00993700000,-87.81130900000,1.00000000000,rooftop
1/14/2019,7100 S Vernon Ave,Chicago,Il,1,1,1,41.76558100000,-87.61405500000,1.00000000000,range_interpolation
11/23/2018,7100 S. Champlain Ave.,Chicago,Il,1,13,1,41.76566300000,-87.60922400000,1.00000000000,range_interpolation
8/21/2018,7100 N. Nagle Ave.,Chicago,Il,3,5,1,42.01030300000,-87.78675400000,1.00000000000,range_interpolation
4/19/2018,7100 S. Honore St.,Chicago,Il,2,1,1,41.76469500000,-87.66988700000,1.00000000000,range_interpolation
2/2/2017,7100 N. Mankato Ave.,Chicago,Il,4,2,2,42.01043200000,-87.78048600000,1.00000000000,rooftop
9/7/2016,7100 S. Oglesby Ave,Chicago,Il,1,1,1,41.76608400000,-87.56773700000,1.00000000000,range_interpolation
6/6/2016,7100 N. Oriole Ave.,Chicago,Il,1,1,1,42.00975900000,-87.81676600000,1.00000000000,rooftop
3/17/2019,7100 S Peoria St,Chicago,Il,2,2,1,41.76501400000,-87.64684000000,1.00000000000,range_interpolation
8/15/2016,700 W. Sheridan Rd.,Chicago,Il,1,1,1,41.95320100000,-87.64827400000,1.00000000000,rooftop
3/3/2019,7100 N Melvina Ave,Chicago,Il,2,2,1,42.01030100000,-87.78227900000,1.00000000000,rooftop
8/15/2016,7100 N. Oriole Ave.,Chicago,Il,2,2,2,42.00975900000,-87.81676600000,1.00000000000,rooftop
2/9/2019,7100 W 64th Pl,Chicago,Il,2,5,1,41.77494500000,-87.79851100000,1.00000000000,rooftop
2/8/2017,7100 S. Crandon Ave.,Chicago,Il,2,1,1,41.76607400000,-87.56895000000,1.00000000000,range_interpolation
11/21/2018,700 W. Aldine Ave.,Chicago,Il,4,2,1,41.94210200000,-87.64710700000,1.00000000000,rooftop
6/8/2016,7100 S. Fairfield Ave.,Chicago,Il,1,3,1,41.76440800000,-87.69180300000,1.00000000000,range_interpolation
8/22/2018,7100 S. Halsted St.,Chicago,Il,1,1,1,41.76502100000,-87.64476700000,1.00000000000,rooftop
5/19/2016,7100 S. Hoyne Ave.,Chicago,Il,5,4,4,41.76463300000,-87.67595900000,1.00000000000,range_interpolation
3/14/2016,7100 W. 51st Pl.,Chicago,Il,5,1,1,41.79869100000,-87.79895600000,1.00000000000,rooftop
8/27/2016,7100 N. Oriole Ave.,Chicago,Il,1,4,1,42.00975900000,-87.81676600000,1.00000000000,rooftop
6/24/2018,7100 N. Ottawa Ave.,Chicago,Il,1,1,1,42.00958800000,-87.81791700000,1.00000000000,rooftop
7/17/2018,700 W. Webster Ave.,Chicago,Il,2,5,4,41.92170200000,-87.64621400000,1.00000000000,range_interpolation
2/26/2019,7100 N Mankato Ave,Chicago,Il,3,2,2,42.01043200000,-87.78048600000,1.00000000000,rooftop
2/4/2016,700 W. 50th St.,Chicago,Il,1,1,1,41.80371100000,-87.64314200000,1.00000000000,rooftop
2/15/2019,700 N Sawyer Ave,Chicago,Il,2,2,1,41.89386200000,-87.70772300000,1.00000000000,range_interpolation
12/16/2018,700 E. 106th St.,Chicago,Il,1,1,1,41.70221700000,-87.60611600000,1.00000000000,rooftop
8/13/2018,700 W. Gordon Ter.,Chicago,Il,1,1,1,41.95826100000,-87.64762200000,1.00000000000,rooftop
5/28/2016,7200 N. Ridge Blvd.,Chicago,Il,1,1,1,42.01258500000,-87.68372400000,1.00000000000,rooftop
2/24/2019,7200 S Spaulding Ave,Chicago,Il,4,5,5,41.76239300000,-87.70555900000,1.00000000000,rooftop
7/1/2016,700 N. St. Louis Ave.,Chicago,Il,2,3,1,41.89380100000,-87.71381900000,1.00000000000,range_interpolation
7/1/2018,700 W 49th Pl,Chicago,Il,1,1,1,41.80462100000,-87.64317400000,1.00000000000,rooftop
2/21/2019,7200 S Seeley Ave,Chicago,Il,2,3,1,41.76284700000,-87.67505600000,1.00000000000,rooftop
7/11/2018,7200 N. Olcott Ave.,Chicago,Il,5,4,2,42.01167600000,-87.81379600000,1.00000000000,range_interpolation
7/31/2018,7200 W. Olive Ave.,Chicago,Il,2,2,2,41.98392400000,-87.80712900000,1.00000000000,rooftop
12/10/2018,7200 S. Ellis Ave.,Chicago,Il,1,1,1,41.76397600000,-87.60099400000,1.00000000000,rooftop
1/21/2019,7200 W Talcott Ave,Chicago,Il,2,1,1,41.98627700000,-87.80710700000,1.00000000000,rooftop
9/1/2018,7200 N. Odell St.,Chicago,Il,5,6,4,42.01188000000,-87.81086400000,1.00000000000,rooftop
5/2/2018,700 E. 100th Pl.,Chicago,Il,1,1,1,41.71247700000,-87.60540800000,1.00000000000,range_interpolation
10/15/2016,700 W. Aldine Ave.,Chicago,Il,1,1,1,41.94210200000,-87.64710700000,1.00000000000,rooftop
3/5/2017,700 W. Briar Pl.,Chicago,Il,1,1,1,41.93946400000,-87.64705600000,1.00000000000,rooftop
4/24/2018,700 W. Cornelia Ave.,Chicago,Il,2,1,1,41.94566600000,-87.64723700000,1.00000000000,rooftop
1/8/2019,7200 S South Shore Dr,Chicago,Il,1,1,1,41.76560700000,-87.56241000000,1.00000000000,rooftop
2/6/2019,7200 W Pratt Ave,Chicago,Il,3,2,1,42.00432300000,-87.80671700000,1.00000000000,range_interpolation
6/29/2016,7200 S. Merrill Ave.,Chicago,Il,4,10,6,41.76421900000,-87.57255000000,1.00000000000,range_interpolation
8/7/2018,7200 W Clarence Ave.,Chicago,Il,2,5,2,41.99431400000,-87.80743600000,1.00000000000,range_interpolation
6/10/2018,7200 W. Farwell Ave.,Chicago,Il,1,4,2,42.00565000000,-87.80689900000,1.00000000000,rooftop
11/29/2018,7200 W. Fitch Ave.,Chicago,Il,4,1,1,42.01066500000,-87.80664600000,1.00000000000,range_interpolation
9/13/2018,7200 W. Coyle St.,Chicago,Il,3,3,3,42.00745300000,-87.80688100000,1.00000000000,rooftop
12/19/2018,7200 N. Olcott Ave.,Chicago,Il,4,1,1,42.01167600000,-87.81379600000,1.00000000000,range_interpolation
6/4/2018,7200 N. Damen Ave.,Chicago,Il,1,1,1,42.01268500000,-87.68026900000,1.00000000000,range_interpolation
11/7/2016,7200 W. Ibsen St.,Chicago,Il,3,10,3,42.00616800000,-87.80669700000,1.00000000000,range_interpolation
6/25/2018,7200 S. Oglesby Ave.,Chicago,Il,1,5,2,41.76427200000,-87.56804600000,1.00000000000,rooftop
6/17/2018,7200 S. Avers Ave.,Chicago,Il,5,7,5,41.76219300000,-87.71901500000,1.00000000000,rooftop
2/7/2019,7200 W Everell Ave,Chicago,Il,4,7,3,41.99293600000,-87.80702800000,1.00000000000,rooftop
8/14/2018,7200 W Rascher Ave.,Chicago,Il,5,5,5,41.97850300000,-87.80699100000,1.00000000000,range_interpolation
8/5/2018,7200 W. Summerdale Ave.,Chicago,Il,3,4,2,41.97740100000,-87.80723200000,1.00000000000,rooftop
12/2/2018,7200 W. Everell Ave.,Chicago,Il,3,2,1,41.99293600000,-87.80702800000,1.00000000000,rooftop
6/14/2018,7200 N. Octavia Ave.,Chicago,Il,3,10,6,42.01180200000,-87.80910000000,1.00000000000,range_interpolation
1/13/2019,7200 W. Summerdale Ave.,Chicago,Il,1,2,2,41.97740100000,-87.80723200000,1.00000000000,rooftop
10/3/2016,7200 S. Michigan Ave.,Chicago,Il,4,7,1,41.76353000000,-87.62212700000,1.00000000000,rooftop
2/23/2016,7200 N. Meade Ave.,Chicago,Il,12,19,3,42.01231900000,-87.77899900000,1.00000000000,rooftop
,7200 N. Meade Ave.,Chicago,Il,0,0,0,42.01231900000,-87.77899900000,1.00000000000,rooftop
11/21/2018,7200 S. Ridgeland Ave.,Chicago,Il,8,3,2,41.76412600000,-87.58275400000,1.00000000000,rooftop
7/16/2018,7200 N. Bell Ave. 2nd Floor,Chicago,Il,4,4,2,42.01238900000,-87.68621400000,1.00000000000,range_interpolation
6/15/2016,7200 S. Aberdeen St.,Chicago,Il,5,3,6,41.76315200000,-87.65199600000,1.00000000000,rooftop
6/19/2018,7200 N. Hamilton Ave.,Chicago,Il,1,1,1,42.01237600000,-87.68499300000,1.00000000000,range_interpolation
3/6/2019,7200 S Morgan St,Chicago,Il,1,1,1,41.76319800000,-87.64950800000,1.00000000000,rooftop
9/10/2016,7200 W. Greenleaf Ave.,Chicago,Il,2,2,2,42.00885100000,-87.80666800000,1.00000000000,range_interpolation
8/28/2018,700 S Loomis St.,Chicago,Il,1,1,1,41.87321900000,-87.66213800000,1.00000000000,rooftop
8/9/2018,700 W Wrightwood Ave.,Chicago,Il,1,1,1,41.92925700000,-87.64670300000,1.00000000000,rooftop
1/20/2017,700 W. Diversey Pkwy.,Chicago,Il,1,1,1,41.93305300000,-87.64692100000,1.00000000000,rooftop
11/6/2018,700 W. Melrose St.,Chicago,Il,1,1,1,41.94132600000,-87.64704200000,1.00000000000,rooftop
7/4/2018,700 W. Waveland Ave.,Chicago,Il,1,1,1,41.94959200000,-87.64665200000,1.00000000000,range_interpolation
1/4/2019,7200 W. Pratt Ave.,Chicago,Il,3,9,2,42.00432300000,-87.80671700000,1.00000000000,range_interpolation
7/17/2018,7200 S. Constance Ave.,Chicago,Il,2,3,2,41.76413800000,-87.58055300000,1.00000000000,range_interpolation
10/17/2016,7200 W. Myrtle Ave.,Chicago,Il,6,7,6,41.99381900000,-87.80701900000,1.00000000000,rooftop
2/28/2019,7200 N Osceola Ave,Chicago,Il,1,11,1,42.01172000000,-87.81297400000,1.00000000000,rooftop
3/17/2016,7200 N. Ridge Blvd.,Chicago,Il,1,1,1,42.01258500000,-87.68372400000,1.00000000000,rooftop
2/27/2016,7200 W. Clarence Ave.,Chicago,Il,6,1,1,41.99431400000,-87.80743600000,1.00000000000,range_interpolation
2/26/2019,7200 W Farwell Ave,Chicago,Il,4,5,4,42.00565000000,-87.80689900000,1.00000000000,rooftop
4/8/2017,700 W. Buena Ave.,Chicago,Il,1,1,1,41.95865500000,-87.64797400000,1.00000000000,range_interpolation
6/28/2018,7200 W. Myrtle Ave.,Chicago,Il,7,3,3,41.99381900000,-87.80701900000,1.00000000000,rooftop
3/11/2017,700 W. Belmont Ave.,Chicago,Il,1,1,1,41.94036400000,-87.64704900000,1.00000000000,rooftop
7/7/2018,700 W. Belmont Ave.,Chicago,Il,1,1,1,41.94036400000,-87.64704900000,1.00000000000,rooftop
3/22/2016,7200 W. Everell Ave.,Chicago,Il,2,2,1,41.99293600000,-87.80702800000,1.00000000000,rooftop
6/9/2018,700 N. Morgan St.,Chicago,Il,1,1,5,41.89484400000,-87.65301500000,1.00000000000,range_interpolation
7/11/2018,700 W. Barry Ave.,Chicago,Il,1,4,4,41.93811700000,-87.64696200000,1.00000000000,rooftop
6/25/2018,700 W. Jackson Blvd.,Chicago,Il,1,1,1,41.87822500000,-87.64425300000,1.00000000000,rooftop
11/8/2018,700 W. Sheridan Rd.,Chicago,Il,1,1,1,41.95320100000,-87.64827400000,1.00000000000,rooftop
1/27/2018,700 W. Couch Pl.,Chicago,Il,1,1,1,41.88495800000,-87.64653200000,1.00000000000,range_interpolation
6/23/2018,7300 N. Meade Ave.,Chicago,Il,10,28,5,42.01387000000,-87.77892700000,1.00000000000,rooftop
8/18/2018,7300 N. Meade Ave.,Chicago,Il,0,0,0,42.01387000000,-87.77892700000,1.00000000000,rooftop
10/21/2018,7300 N. Sheridan Rd.,Chicago,Il,4,2,3,42.01419600000,-87.66474600000,1.00000000000,rooftop
3/1/2016,7300 S. Hoyne Ave.*,Chicago,Il,1,1,1,41.76219600000,-87.67604100000,1.00000000000,range_interpolation
,7300 S. Hoyne Ave.,Chicago,Il,0,0,0,41.76219600000,-87.67604100000,1.00000000000,range_interpolation
10/20/2016,7300 N. Wolcott Ave.,Chicago,Il,1,1,1,42.01605800000,-87.67800000000,1.00000000000,rooftop
4/13/2016,7300 W. Rascher Ave.,Chicago,Il,3,2,1,41.97798100000,-87.80945400000,1.00000000000,range_interpolation
2/18/2016,7300 W. Rascher Ave.*,Chicago,Il,3,1,1,41.97798100000,-87.80945400000,1.00000000000,range_interpolation
8/16/2016,7300 S. Sacramento Ave.,Chicago,Il,5,9,4,41.76066600000,-87.69817000000,1.00000000000,rooftop
2/18/2016,7300 W. Rascher Ave.*,Chicago,Il,7,1,1,41.97798100000,-87.80945400000,1.00000000000,range_interpolation
,7300 W. Rascher Ave.,Chicago,Il,0,0,0,41.97798100000,-87.80945400000,1.00000000000,range_interpolation
11/19/2018,7300 W. Rascher Ave.,Chicago,Il,2,2,1,41.97798100000,-87.80945400000,1.00000000000,range_interpolation
11/30/2018,7300 S. Artesian Ave.,Chicago,Il,6,6,3,41.76090300000,-87.68472800000,1.00000000000,rooftop
3/2/2019,7300 W Palatine Ave,Chicago,Il,2,4,1,41.99526900000,-87.81033200000,1.00000000000,range_interpolation
7/8/2018,7300 N Olcott Ave,Chicago,Il,5,5,8,42.01349700000,-87.81428700000,1.00000000000,rooftop
1/8/2019,7300 S. Honore St.,Chicago,Il,1,1,1,41.76108500000,-87.67014800000,1.00000000000,rooftop
8/22/2018,700 W. 18 St.,Chicago,Il,1,1,1,41.85742200000,-87.64478100000,1.00000000000,range_interpolation
6/12/2016,7300 N. Paulina St.,Chicago,Il,1,1,1,42.01403400000,-87.67264500000,1.00000000000,rooftop
5/14/2016,7300 S. Merrill Ave.,Chicago,Il,14,1,1,41.76240100000,-87.57286700000,1.00000000000,rooftop
2/25/2019,7300 N California Ave,Chicago,Il,4,6,1,42.01402100000,-87.70003900000,1.00000000000,rooftop
1/24/2019,7300 S Lowe Ave,Chicago,Il,2,9,1,41.76147000000,-87.64066500000,1.00000000000,range_interpolation
8/14/2018,7300 N. Bell Ave.,Chicago,Il,2,6,6,42.01423200000,-87.68657700000,1.00000000000,rooftop
9/1/2016,7300 N. Oriole Ave,Chicago,Il,4,2,1,42.01340700000,-87.81672400000,1.00000000000,rooftop
12/21/2016,7300 S. Evans Ave.,Chicago,Il,1,1,1,41.76205000000,-87.60707000000,1.00000000000,rooftop
8/1/2016,7300 N. Damen Ave.,Chicago,Il,10,12,4,42.01414500000,-87.68066700000,1.00000000000,rooftop
3/9/2019,7300 W. Coyle Ave.,Chicago,Il,3,3,1,42.00729000000,-87.80933000000,1.00000000000,rooftop
8/17/2016,700 S. Loomis St.,Chicago,Il,2,3,2,41.87321900000,-87.66213800000,1.00000000000,rooftop
6/2/2018,7300 N. Rogers Ave.,Chicago,Il,1,1,1,42.01536100000,-87.67742600000,1.00000000000,rooftop
8/23/2016,7300 S. South Shore Dr.,Chicago,Il,1,1,1,41.76366600000,-87.56104800000,1.00000000000,rooftop
8/15/2018,7300 S. South Shore Dr.,Chicago,Il,1,1,1,41.76366600000,-87.56104800000,1.00000000000,rooftop
4/16/2016,7300 S. Hermitage Ave.,Chicago,Il,1,1,1,41.76108100000,-87.66736000000,1.00000000000,range_interpolation
3/2/2016,7300 S. Hermitage Ave.*,Chicago,Il,6,1,1,41.76108100000,-87.66736000000,1.00000000000,range_interpolation
3/17/2019,7300 W Higgins Ave,Chicago,Il,1,1,1,41.98192900000,-87.80976800000,1.00000000000,range_interpolation
7/16/2018,7300 S Seeley Ave,Chicago,Il,2,4,2,41.76102900000,-87.67500800000,1.00000000000,rooftop
6/11/2016,700 W. Aldine Ave.,Chicago,Il,7,2,1,41.94210200000,-87.64710700000,1.00000000000,rooftop
6/4/2018,7300 W. Myrtle Ave.,Chicago,Il,2,11,3,41.99382200000,-87.81056600000,1.00000000000,rooftop
5/12/2017,7300 N. Ridge Blvd.,Chicago,Il,1,1,1,42.01420600000,-87.68420900000,1.00000000000,rooftop
2/25/2019,7300 S Yates Blvd,Chicago,Il,2,1,1,41.76244800000,-87.56679600000,1.00000000000,rooftop
9/22/2018,7300 W. Gregory St.,Chicago,Il,8,8,3,41.98112500000,-87.81011000000,1.00000000000,rooftop
11/19/2018,7300 S Euclid Ave.,Chicago,Il,1,1,1,41.76237500000,-87.57841600000,1.00000000000,rooftop
3/21/2019,7300 S Troy St,Chicago,Il,3,2,1,41.76061400000,-87.70183500000,1.00000000000,rooftop
12/13/2016,700 W. Belden Ave.,Chicago,Il,1,1,1,41.92351700000,-87.64627600000,1.00000000000,range_interpolation
1/17/2019,7300 W Lunt Ave,Chicago,Il,2,10,1,42.00828800000,-87.80931300000,1.00000000000,rooftop
8/6/2018,7300 N. Hoyne Ave.,Chicago,Il,1,2,2,42.01529200000,-87.68301400000,1.00000000000,range_interpolation
2/18/2019,7300 S Oglesby Ave,Chicago,Il,1,1,1,41.76242800000,-87.56801000000,1.00000000000,rooftop
6/29/2018,700 W. Roscoe St.,Chicago,Il,1,1,1,41.94349900000,-87.64733900000,1.00000000000,range_interpolation
12/3/2018,7300 N. Oriole Ave.,Chicago,Il,2,1,2,42.01340700000,-87.81672400000,1.00000000000,rooftop
7/11/2016,7300 S. Prairie Ave.,Chicago,Il,2,1,1,41.76185900000,-87.61876200000,1.00000000000,rooftop
6/25/2018,7300 W. North Shore Ave.,Chicago,Il,1,1,1,42.00243300000,-87.80917400000,1.00000000000,range_interpolation
8/30/2018,7300 N. Ashland Blvd.,Chicago,Il,1,2,2,42.01398900000,-87.67023700000,0.60000000000,range_interpolation
4/15/2018,7300 N. Damen Ave.,Chicago,Il,1,1,1,42.01414500000,-87.68066700000,1.00000000000,rooftop
8/23/2016,700 W. Washington Blvd.,Chicago,Il,1,1,1,41.88300500000,-87.64604500000,1.00000000000,range_interpolation
9/5/2018,700 W. Cornelia Ave.,Chicago,Il,1,1,1,41.94566600000,-87.64723700000,1.00000000000,rooftop
7/18/2016,700 W 74th St,Chicago,Il,23,1,1,41.75963200000,-87.64183500000,1.00000000000,range_interpolation
11/4/2016,700 W 74th St,Chicago,Il,0,0,0,41.75963200000,-87.64183500000,1.00000000000,range_interpolation
3/20/2017,700 W. Brompton Ave.,Chicago,Il,1,1,1,41.94662300000,-87.64780700000,1.00000000000,rooftop
6/19/2018,00 E Elm St,Chicago,Il,1,1,1,41.88531000000,-87.62213000000,0.33000000000,place
1/18/2019,700 S. Loomis St.,Chicago,Il,3,1,1,41.87321900000,-87.66213800000,1.00000000000,rooftop
11/6/2018,7400 N. Seeley Ave.,Chicago,Il,1,1,1,42.01615800000,-87.68193400000,1.00000000000,rooftop
1/15/2019,7400 S Oakley Ave,Chicago,Il,3,4,1,41.75913300000,-87.68090500000,1.00000000000,rooftop
12/8/2018,7400 S. Campbell Ave.,Chicago,Il,5,11,2,41.75904800000,-87.68590000000,1.00000000000,rooftop
2/17/2019,7400 N Octavia Ave,Chicago,Il,7,11,5,42.01542800000,-87.80938700000,1.00000000000,rooftop
6/1/2016,7400 S. Claremont Ave.,Chicago,Il,4,8,10,41.75911900000,-87.68213300000,1.00000000000,rooftop
9/28/2016,7400 S. Claremont Ave.,Chicago,Il,0,0,0,41.75911900000,-87.68213300000,1.00000000000,rooftop
8/1/2016,7400 W. Ardmore Ave.,Chicago,Il,2,1,1,41.98514300000,-87.81186300000,1.00000000000,range_interpolation
2/28/2019,7400 W Clarence Ave,Chicago,Il,14,10,7,41.99477300000,-87.81206600000,1.00000000000,rooftop
4/10/2017,700 W. Buckingham Pl.,Chicago,Il,1,1,1,41.94302600000,-87.64714700000,1.00000000000,rooftop
8/28/2018,700 W. Waveland Ave.,Chicago,Il,1,1,1,41.94959200000,-87.64665200000,1.00000000000,range_interpolation
10/17/2016,7400 S. Michigan Ave.,Chicago,Il,2,2,2,41.75991000000,-87.62205200000,1.00000000000,rooftop
2/27/2019,7400 S South Shore Dr,Chicago,Il,1,1,1,41.76209600000,-87.55898700000,1.00000000000,rooftop
12/28/2018,7400 W. Howard St.,Chicago,Il,3,1,1,42.01899300000,-87.81188100000,1.00000000000,range_interpolation
2/24/2019,7400 S. Drexel Ave.,Chicago,Il,7,7,3,41.76030600000,-87.60333100000,1.00000000000,rooftop
8/8/2016,7400 N. Ozark Ave.,Chicago,Il,4,7,3,42.01568500000,-87.82065000000,1.00000000000,range_interpolation
2/4/2019,7400 S Paxton Ave,Chicago,Il,1,1,2,41.76059600000,-87.57161900000,1.00000000000,rooftop
2/12/2019,700 S Oakley Blvd,Chicago,Il,2,4,3,41.87297800000,-87.68412100000,1.00000000000,rooftop
6/15/2018,700 S. Kostner Ave.,Chicago,Il,1,1,1,41.87229900000,-87.73557600000,1.00000000000,rooftop
3/3/2016,7400 S. Aberdeen St.,Chicago,Il,3,3,1,41.75951200000,-87.65190200000,1.00000000000,rooftop
6/18/2016,7400 S. Luella Ave.,Chicago,Il,1,1,1,41.76063100000,-87.57040400000,1.00000000000,rooftop
6/10/2016,7400 S. Clyde Ave.,Chicago,Il,1,1,1,41.76059400000,-87.57404700000,1.00000000000,rooftop
11/10/2016,7400 S. Wabash Ave.,Chicago,Il,3,1,1,41.75995700000,-87.62355200000,1.00000000000,rooftop
2/6/2019,7400 N Oketo Ave,Chicago,Il,2,3,1,42.01536400000,-87.81182800000,1.00000000000,rooftop
12/10/2018,7400 S. Crandon Ave.,Chicago,Il,1,1,1,41.76062300000,-87.56918900000,1.00000000000,rooftop
3/2/2019,7400 N Oconto Ave,Chicago,Il,2,12,2,42.01545900000,-87.80814000000,1.00000000000,rooftop
6/28/2018,7400 N. Washtenaw Ave.,Chicago,Il,1,2,1,42.01588800000,-87.69763700000,1.00000000000,rooftop
2/4/2016,7400 S. Champlain Ave.,Chicago,Il,1,1,1,41.76019400000,-87.60909400000,1.00000000000,range_interpolation
7/26/2018,7400 N. Maplewood Ave.,Chicago,Il,8,10,4,42.01688600000,-87.69373600000,1.00000000000,range_interpolation
2/21/2019,7400 S Clyde Ave,Chicago,Il,2,4,2,41.76059400000,-87.57404700000,1.00000000000,rooftop
8/3/2016,7400 S. Euclid Pkwy.,Chicago,Il,2,1,1,41.76053100000,-87.57740200000,1.00000000000,range_interpolation
2/5/2019,7400 W Addison St,Chicago,Il,1,1,1,41.94543200000,-87.81204100000,1.00000000000,rooftop
2/19/2019,7400 W Rosedale Ave,Chicago,Il,1,2,1,41.98500700000,-87.81255900000,1.00000000000,range_interpolation
1/27/2019,7400 N Odell Ave,Chicago,Il,2,3,3,42.01540500000,-87.81060700000,1.00000000000,rooftop
7/13/2018,700 N. Wolcott Ave.,Chicago,Il,1,1,1,41.89428400000,-87.67455900000,1.00000000000,range_interpolation
12/30/2018,700 W. Cornelia Ave.,Chicago,Il,1,1,1,41.94566600000,-87.64723700000,1.00000000000,rooftop
9/26/2016,7400 S. Luella Ave.,Chicago,Il,1,1,1,41.76063100000,-87.57040400000,1.00000000000,rooftop
3/2/2019,7400 N Oriole Ave,Chicago,Il,3,7,1,42.01524700000,-87.81671000000,1.00000000000,rooftop
5/23/2016,7400 N. Campbell Ave.,Chicago,Il,2,12,3,42.01600500000,-87.69257100000,1.00000000000,range_interpolation
2/18/2019,7400 N Oriole Ave,Chicago,Il,14,13,8,42.01524700000,-87.81671000000,1.00000000000,rooftop
2/9/2019,7400 W Rosedale Ave,Chicago,Il,2,2,2,41.98500700000,-87.81255900000,1.00000000000,range_interpolation
12/9/2018,7400 W. Gregory St.,Chicago,Il,1,1,1,41.98127700000,-87.81178100000,1.00000000000,rooftop
9/8/2016,700 S. Independence Blvd.,Chicago,Il,1,1,1,41.87153600000,-87.72075500000,1.00000000000,rooftop
6/17/2016,7500 S. South Shore Dr.,Chicago,Il,1,1,1,41.76021100000,-87.55758500000,1.00000000000,rooftop
2/4/2019,7500 S Wolcott Ave,Chicago,Il,3,2,1,41.75737700000,-87.67126500000,1.00000000000,rooftop
1/21/2019,7500 N Ottawa Ave,Chicago,Il,2,2,1,42.01703600000,-87.81791600000,1.00000000000,rooftop
1/14/2019,7500 W. Roscoe St.,Chicago,Il,2,5,1,41.94153800000,-87.81465600000,1.00000000000,range_interpolation
2/13/2016,7500 N. Octavia Ave.,Chicago,Il,2,1,1,42.01723200000,-87.80936500000,1.00000000000,rooftop
6/7/2016,7500 S. Winchester Ave.,Chicago,Il,3,7,3,41.75736000000,-87.67247900000,1.00000000000,rooftop
11/27/2018,7500 N. Claremont Ave.,Chicago,Il,1,1,1,42.01768600000,-87.68932700000,1.00000000000,rooftop
9/29/2016,7500 S. Evans Ave.,Chicago,Il,1,2,1,41.75840800000,-87.60662800000,1.00000000000,range_interpolation
7/17/2018,7500 N Oketo Ave,Chicago,Il,1,2,1,42.01717600000,-87.81181000000,1.00000000000,rooftop
8/16/2016,7500 S. Constance Ave.,Chicago,Il,2,1,1,41.75868400000,-87.57982800000,1.00000000000,range_interpolation
12/22/2016,7500 S. Sangamon St.,Chicago,Il,72,1,1,41.75755800000,-87.64821300000,1.00000000000,rooftop
